Index,Symbol,Time,SENTIMENT_SCORE,TWEET_COUNT,TWEETID,RETWEET,RETWEETID,AUTHOR_ID,ICS_HAS_FINANCE_BIO,NFOLLOWERS,NTWEETS,ICS_WHITELIST,ICS_IMPACT,VAL1,VAL2,VAL3,VAL4,VAL5,OMDSEQ,TWEET
119,iSentium::spy,2013/01/01 12:55:53.000,4.0,311414,286168886573953024,0,-1,455824771,1,10217,12714,0,0.495194,-1,-1,-1,-1,-1,0,http://t.co/eMZcD3re I will discuss the above note in tomorrow morning call.  $spy $fb $aapl  $yhoo $ba $mos $TM $wmt $goog
120,iSentium::spy,2013/01/01 12:56:09.000,0.0,311415,11228403,0,-1,192918,0,-1,14,0,0.0,-1,-1,-1,-1,-1,0,
121,iSentium::spy,2013/01/01 12:57:26.000,4.0,311416,11228410,0,-1,204035,0,-1,47,0,0.0,-1,-1,-1,-1,-1,0,
122,iSentium::spy,2013/01/01 13:14:33.000,5.0,311417,11228478,0,-1,126197,0,-1,285,0,0.0,-1,-1,-1,-1,-1,0,
123,iSentium::spy,2013/01/01 13:19:17.000,2.0,311418,11228494,0,-1,74175,0,-1,844,0,0.0,-1,-1,-1,-1,-1,0,
124,iSentium::spy,2013/01/01 13:19:23.000,-19.0,311419,286174799900856320,1,285800360642240512,376329326,1,155,1085,0,1.13636,-1,-1,-1,-1,-1,0,
125,iSentium::spy,2013/01/01 13:21:41.000,0.0,311420,286175378576384000,0,-1,195018520,1,95,3841,0,0.0147309,-1,-1,-1,-1,-1,0,
126,iSentium::spy,2013/01/01 13:25:30.000,6.0,311421,286176339021668352,0,-1,17873593,1,231,2006,0,0.0308465,-1,-1,-1,-1,-1,0,
127,iSentium::spy,2013/01/01 13:30:30.000,6.0,311422,286177596981530625,0,-1,20996484,1,594,2072,0,0.0215517,-1,-1,-1,-1,-1,0,how your buy order gets filled. http://t.co/QJtzGYj3 $SPY $QQQ
128,iSentium::spy,2013/01/01 13:31:21.000,5.0,311423,286177808789667840,0,-1,14886375,1,255705,14925,1,1.77541,-1,-1,-1,-1,-1,0,"@aiki14: Birinyi Odds Favor S&P 500 Record as Individuals Return http://t.co/LEckOuCb I agree; bullish $SPX this year $SPY"
129,iSentium::spy,2013/01/01 13:31:33.000,5.0,311424,11228555,0,-1,170,0,-1,3809,0,0.0,-1,-1,-1,-1,-1,0,
130,iSentium::spy,2013/01/01 13:33:32.000,3.0,311425,286178357396262912,1,286129840556494848,22826491,1,164,2825,0,0.0107034,-1,-1,-1,-1,-1,0,
131,iSentium::spy,2013/01/01 13:36:52.000,5.0,311426,286179197460815874,1,286177808789667840,18512880,1,72,21,0,0.0,-1,-1,-1,-1,-1,0,RT @StockTwits: "@aiki14: Birinyi Odds Favor S&P 500 Record as Individuals Return http://t.co/LEckOuCb I agree; bullish $SPX this ye ...
132,iSentium::spy,2013/01/01 13:36:59.000,5.0,311427,286179229765365760,0,-1,475524030,1,13295,23275,0,0.0652361,-1,-1,-1,-1,-1,0,BIRINYI: Odds Favor S&P 500 Record as Individuals Return http://t.co/A1qInsXa  $SPY $SPX
133,iSentium::spy,2013/01/01 13:40:38.000,0.0,311428,286180146338222080,0,-1,28402887,1,1524,1329,0,0.117107,-1,-1,-1,-1,-1,0,My Outlook For 2013 http://t.co/7cUr9U6Q $SPY $SPX $QQQ $NDX $IWM
134,iSentium::spy,2013/01/01 13:42:00.000,8.0,311429,286180489927200768,0,-1,52166809,0,13218,4925,0,0.497717,-1,-1,-1,-1,-1,0,?@thesandbum: @traderstewie Great to see some of the trader veterans already helping out on the stream in 2013 $SPY? <<~~ cheers Charlie!
135,iSentium::spy,2013/01/01 13:44:35.000,0.0,311430,286181139448729600,0,-1,212597510,1,566,5196,0,0.073213,-1,-1,-1,-1,-1,0,Most amusing video of 2012 here http://t.co/3CMRnKzK  #Obama #MittRomney $AAPL $SPY $EURUSD  $BA
136,iSentium::spy,2013/01/01 13:48:42.000,14.0,311431,286182176184205312,0,-1,889999417,1,172,1618,0,0.0813008,-1,-1,-1,-1,-1,0,
137,iSentium::spy,2013/01/01 13:52:28.000,-8.0,311432,286183124919005185,0,-1,82143051,1,623,3096,0,0.0325392,-1,-1,-1,-1,-1,0,Breadth Leaders Suggest Keeping the Offense on the Field http://t.co/KIhimZ3I $STUDY $SPY $XLK $IYM $IYF
138,iSentium::spy,2013/01/01 13:52:44.000,0.0,311433,286183189947482112,0,-1,118542056,1,126,717,0,0.0857988,-1,-1,-1,-1,-1,0,$SPX $SPY $NYA Kick off to a big rally or burned up all its fuel?? http://t.co/2SWvzB7L
139,iSentium::spy,2013/01/01 13:52:47.000,5.0,311434,286183204862447617,1,286177808789667840,359375908,1,4551,4295,0,0.119971,-1,-1,-1,-1,-1,0,RT @StockTwits: "@aiki14: Birinyi Odds Favor S&P 500 Record as Individuals Return http://t.co/LEckOuCb I agree; bullish $SPX this ye ...
140,iSentium::spy,2013/01/01 13:53:40.000,0.0,311435,286183427206705152,0,-1,25163231,1,20213,1123,1,1.19828,-1,-1,-1,-1,-1,0,2012 the S&P 500's 13% return vs the #DJIA 6.5%; 2011 0% on the $SPY vs 5.5% for the Dow; #HealthCare #Financials made the difference
141,iSentium::spy,2013/01/01 13:55:38.000,3.0,311436,286183920830119937,0,-1,195018520,1,96,3844,0,0.0147225,-1,-1,-1,-1,-1,0,
142,iSentium::spy,2013/01/01 14:06:27.000,0.0,311437,286186643042467840,0,-1,30818980,1,15248,3377,0,0.266985,-1,-1,-1,-1,-1,0,crazy up to down volume monday... "@gatorbay: $SPX $SPY $NYA Kick off to a big rally or burned up all its fuel?? http://t.co/XvdD2lDy"
143,iSentium::spy,2013/01/01 14:06:32.000,0.0,311438,11228730,0,-1,8648,0,-1,1763,0,0.0,-1,-1,-1,-1,-1,0,
144,iSentium::spy,2013/01/01 14:06:57.000,0.0,311439,286186768317960192,0,-1,195018520,1,96,3847,0,0.0147059,-1,-1,-1,-1,-1,0,
145,iSentium::spy,2013/01/01 14:07:45.000,3.0,311440,11228738,0,-1,176114,0,-1,177,0,0.0,-1,-1,-1,-1,-1,0,
146,iSentium::spy,2013/01/01 14:08:00.000,0.0,311441,286187034773700608,0,-1,15001676,1,174,122,0,0.115789,-1,-1,-1,-1,-1,0,So did I; w/ boring ETFs $SPY MT @EddyElfenbein: It's official. Our Buy List beat the market for the 6th year in a row http://t.co/ejl3vUWQ
147,iSentium::spy,2013/01/01 14:10:05.000,0.0,311442,286187557035847680,0,-1,234254981,1,3616,1509,0,0.0984615,-1,-1,-1,-1,-1,0,2012 Year End Performance Summary And Looking Ahead To January http://t.co/uTJl0Qw6 $WMIH $SPNS $SPY
148,iSentium::spy,2013/01/01 14:20:33.000,9.0,311443,11228821,0,-1,163256,0,-1,22,0,0.0,-1,-1,-1,-1,-1,0,I'm working on my EVE Online Rails app from now until Sunday... No sleep till Brooklyn!
149,iSentium::spy,2013/01/01 14:25:52.000,5.0,311444,11228843,1,11228636,25414,0,-1,10699,0,0.0,-1,-1,-1,-1,-1,0,
150,iSentium::spy,2013/01/01 14:27:55.000,3.0,311445,11228848,0,-1,197918,0,-1,454,0,0.0,-1,-1,-1,-1,-1,0,
151,iSentium::spy,2013/01/01 14:30:14.000,0.0,311446,286192627831939074,0,-1,109200080,1,4689,2832,0,0.0913349,-1,-1,-1,-1,-1,0,S&P 500 Forecast: Post-Election Update http://t.co/9oNLqaTv $GLD $SLV $UUP $SPY
152,iSentium::spy,2013/01/01 14:31:04.000,0.0,311447,11228860,0,-1,197918,0,-1,455,0,0.0,-1,-1,-1,-1,-1,0,
153,iSentium::spy,2013/01/01 14:36:03.000,0.0,311448,11228884,0,-1,16098,0,-1,18,0,0.0,-1,-1,-1,-1,-1,0,
154,iSentium::spy,2013/01/01 14:45:41.000,3.0,311449,286196517956636672,1,286129840556494848,19739279,1,12123,3590,0,0.178556,-1,-1,-1,-1,-1,0,RT @Attitrade: Happy New Year! http://t.co/X3JVjK6s $SPY $QQQ $IWM $DIA $IYT $XLF $XLE $XLU $XLY
155,iSentium::spy,2013/01/01 14:49:27.000,9.0,311450,286197460802625536,1,284358648673734656,436973333,0,72,447,0,0.0925926,-1,-1,-1,-1,-1,0,RT @Lichartin: if u trade option u dont need to trade everyday; trade few HPS set up in a month will make u more money than trade everyd ...
156,iSentium::spy,2013/01/01 14:49:34.000,5.0,311451,286197492700286976,0,-1,29161297,0,1,252,0,0.0053763,-1,-1,-1,-1,-1,0,
157,iSentium::spy,2013/01/01 14:51:27.000,0.0,311452,286197967310958592,0,-1,186136458,1,2363,13041,0,0.116198,-1,-1,-1,-1,-1,0,Fiscal Cliff Rug Pull? House Rep's sending bill back for amendment. Pump & Dump anyone? Dump tomorrow? $SPX $SPY
158,iSentium::spy,2013/01/01 15:01:57.000,0.0,311453,286200607625330689,0,-1,378202012,1,50,17,0,0.0,-1,-1,-1,-1,-1,0,
159,iSentium::spy,2013/01/01 15:02:38.000,0.0,311454,286200781965778945,0,-1,19988458,0,51473,1648,1,2.98307,-1,-1,-1,-1,-1,0,The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
160,iSentium::spy,2013/01/01 15:02:52.000,0.0,311455,286200842619613184,0,-1,19988458,0,51472,1649,1,2.98106,-1,-1,-1,-1,-1,0,@jimcramer The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
161,iSentium::spy,2013/01/01 15:03:03.000,0.0,311456,286200886064185344,0,-1,19988458,0,51472,1650,1,2.97904,-1,-1,-1,-1,-1,0,@KeithMcCullough The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
162,iSentium::spy,2013/01/01 15:03:05.000,0.0,311457,286200895249739776,0,-1,90005432,0,2151,778,0,0.0200573,-1,-1,-1,-1,-1,0,RT @dougkass: The Fiscal Cliff plot thickens...http://t.co/oW4o4NT8 $SPY #stockaction
163,iSentium::spy,2013/01/01 15:03:05.000,0.0,311458,286200893932728320,0,-1,22550877,1,1453,837,0,0.0210526,-1,-1,-1,-1,-1,1,RT @dougkass: The Fiscal Cliff plot thickens...http://t.co/tQdAqHXr $SPY #stockaction
164,iSentium::spy,2013/01/01 15:03:06.000,0.0,311459,286200901704773632,0,-1,268010535,0,273,220,0,0.122581,-1,-1,-1,-1,-1,0,Your regularly scheduled seasonality reminder http://t.co/YMHHOy8h  $SPY
165,iSentium::spy,2013/01/01 15:03:45.000,0.0,311460,286201061700681731,1,286200781965778945,74879084,1,370,867,0,0.033241,-1,-1,-1,-1,-1,0,RT @DougKass: The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
166,iSentium::spy,2013/01/01 15:03:46.000,0.0,311461,286201067711102976,0,-1,19988458,0,51472,1651,1,2.9777,-1,-1,-1,-1,-1,0,@zerohedge The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
167,iSentium::spy,2013/01/01 15:05:32.000,0.0,311462,286201510361182208,1,286201067711102976,600122403,1,39,223,0,0.0526316,-1,-1,-1,-1,-1,0,RT @DougKass: @zerohedge The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
168,iSentium::spy,2013/01/01 15:06:37.000,0.0,311463,286201783796260868,0,-1,65864780,0,31,1,0,0.0,-1,-1,-1,-1,-1,0,@DougKass how big and how steep is your $SPY cliff Doug?
169,iSentium::spy,2013/01/01 15:06:55.000,0.0,311464,286201860694630400,1,286200781965778945,16295834,1,5929,641,0,0.204334,-1,-1,-1,-1,-1,0,RT @DougKass: The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
170,iSentium::spy,2013/01/01 15:08:38.000,-5.0,311465,286202293412581376,0,-1,286330868,1,66,744,0,0.0178174,-1,-1,-1,-1,-1,0,$SPY Looking over my indicators and thinking it's all still a crap-shoot. No clear direction. Doubt we see decisive move through 143 soon.
171,iSentium::spy,2013/01/01 15:09:34.000,4.0,311466,286202526020292608,0,-1,286330868,1,66,745,0,0.0177778,-1,-1,-1,-1,-1,0,$SPY perhaps backtrack to the 50DMA over a day or two. 141.50ish. Could wake up to market boner but I lean more towards retrace.
172,iSentium::spy,2013/01/01 15:10:24.000,3.0,311467,286202735156682752,1,285882223255760896,1053337676,0,-1,1,0,0.0,-1,-1,-1,-1,-1,0,RT @bespokeinvest: Here's a great recap chart of the S&P 500 throughout 2012: http://t.co/GLc2Lsd0  $SPY $$
173,iSentium::spy,2013/01/01 15:10:47.000,0.0,311468,286202833395650560,1,286201067711102976,27054529,0,1366,952,0,0.101025,-1,-1,-1,-1,-1,0,RT @DougKass: @zerohedge The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
174,iSentium::spy,2013/01/01 15:12:42.000,-7.25,311469,286203316273283072,0,-1,19988458,0,51472,1652,1,2.97772,-1,-1,-1,-1,-1,0,I am hearing that; not surprisingly; Eric Cantor was very much against the Fiscal Cliff proposal. $SPY #stockaction
175,iSentium::spy,2013/01/01 15:14:23.000,-2.0,311470,286203739134652417,0,-1,987107298,1,18,6,0,0.0,-1,-1,-1,-1,-1,0,
176,iSentium::spy,2013/01/01 15:15:27.000,0.0,311471,286204008534794240,1,286200781965778945,214297470,1,83,4,0,0.0,-1,-1,-1,-1,-1,0,RT @DougKass: The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
177,iSentium::spy,2013/01/01 15:15:57.000,-7.25,311472,286204135487975424,1,286203316273283072,334922734,1,155,330,0,0.026738,-1,-1,-1,-1,-1,0,
178,iSentium::spy,2013/01/01 15:16:20.000,-7.25,311473,286204231021625344,1,286203316273283072,65864780,0,31,2,0,0.0,-1,-1,-1,-1,-1,0,
179,iSentium::spy,2013/01/01 15:17:02.000,0.0,311474,286204403894067204,0,-1,27054529,0,1365,953,0,0.100877,-1,-1,-1,-1,-1,0,Just heard that House likely to amend Fiscal Cliff bill. $SPY http://t.co/bJ1iCNPB
180,iSentium::spy,2013/01/01 15:17:22.000,0.0,311475,11229078,0,-1,15521,0,-1,415,0,0.0,-1,-1,-1,-1,-1,0,
181,iSentium::spy,2013/01/01 15:17:55.000,0.0,311476,286204627924434944,0,-1,260473647,1,223,5654,0,0.0147527,-1,-1,-1,-1,-1,0,The Daily Analysis for tomorrow - http://t.co/YodFZ7yT $SPY $AAPL $GOOG $AMZN $BAC
182,iSentium::spy,2013/01/01 15:18:52.000,-2.0,311477,286204866706153472,0,-1,65864780,0,31,3,0,0.0,-1,-1,-1,-1,-1,0,@DougKass Cantor is an idiot and they will pass without him; how much $SPY r u short Doug?
183,iSentium::spy,2013/01/01 15:18:56.000,-7.25,311478,286204886092222464,1,286203316273283072,244272199,0,11,3,0,0.0,-1,-1,-1,-1,-1,0,
184,iSentium::spy,2013/01/01 15:19:48.000,0.0,311479,286205104221208577,0,-1,260473647,1,223,5655,0,0.0147484,-1,-1,-1,-1,-1,0,Who knows what happens now. House likely to amend the bill; does the market give up the headlines? Or does it care? We shall see. $SPY
185,iSentium::spy,2013/01/01 15:20:51.000,0.0,311480,286205368143589376,1,286200842619613184,276736119,1,64,36,0,0.0,-1,-1,-1,-1,-1,0,RT @DougKass: @jimcramer The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
186,iSentium::spy,2013/01/01 15:23:05.000,0.0,311481,286205930553618432,1,286201067711102976,27427384,0,28,10,0,0.0,-1,-1,-1,-1,-1,0,RT @DougKass: @zerohedge The Fiscal Cliff plot thickens...http://t.co/H4C6PpXs $SPY #stockaction
187,iSentium::spy,2013/01/01 15:23:08.000,-7.5,311482,11229098,0,-1,15521,0,-1,416,0,0.0,-1,-1,-1,-1,-1,0,
188,iSentium::spy,2013/01/01 15:26:55.000,0.0,311483,286206891405737985,0,-1,35239985,0,435,23,0,0.1,-1,-1,-1,-1,-1,0,WHAT is with the camera man's sweater? RT @DougKass: The Fiscal Cliff plot thickens...http://t.co/sIAa23wA $SPY #stockaction
189,iSentium::spy,2013/01/01 15:27:06.000,-5.0,311484,11229126,0,-1,110765,0,-1,2457,0,0.0,-1,-1,-1,-1,-1,0,
190,iSentium::spy,2013/01/01 15:29:48.000,-7.25,311485,286207620023451649,1,286203316273283072,140641561,1,586,396,0,0.193277,-1,-1,-1,-1,-1,0,RT @DougKass: I am hearing that; not surprisingly; Eric Cantor was very much against the Fiscal Cliff proposal. $SPY #stockaction
191,iSentium::spy,2013/01/01 15:29:57.000,0.0,311486,286207658468462592,0,-1,74879084,1,370,868,0,0.0331492,-1,-1,-1,-1,-1,0,We can very well get screwed by House GOP tonight if they can?t pass the deal or make major amendments and send it back #FiscalCliff $SPY :(
192,iSentium::spy,2013/01/01 15:37:37.000,-6.0,311487,286209587068149761,0,-1,213697868,1,432,813,0,0.0367505,-1,-1,-1,-1,-1,0,$MACRO $SPX  $SPY  RT @AP: BREAKING: # 2 House Republican Eric Cantor says he opposes Senate bill to avert the "fiscal cliff"  #fiscalcliff
193,iSentium::spy,2013/01/01 15:38:02.000,-7.0,311488,11229184,0,-1,61095,0,-1,2025,0,0.0,-1,-1,-1,-1,-1,0,
194,iSentium::spy,2013/01/01 15:38:06.000,-7.25,311489,286209708992372736,1,286203316273283072,198675630,0,14,14,0,0.0,-1,-1,-1,-1,-1,0,RT @DougKass: I am hearing that; not surprisingly; Eric Cantor was very much against the Fiscal Cliff proposal. $SPY #stockaction
195,iSentium::spy,2013/01/01 15:39:02.000,-14.0,311490,286209940702523392,1,286209340749266944,756190783,1,96,919,0,0.642857,-1,-1,-1,-1,-1,0,
196,iSentium::spy,2013/01/01 15:39:05.000,-12.0,311491,286209954820538368,1,286209248776568832,756190783,1,96,923,0,0.642857,-1,-1,-1,-1,-1,0,
197,iSentium::spy,2013/01/01 15:39:09.000,-16.0,311492,286209972117848065,1,286209132564987904,756190783,1,96,927,0,0.642857,-1,-1,-1,-1,-1,0,
198,iSentium::spy,2013/01/01 15:39:40.000,0.0,311493,286210102602629120,0,-1,124585235,0,57,487,0,0.0050251,-1,-1,-1,-1,-1,0,$SPY Weekly https://t.co/cRJAKkJS from http://t.co/JIxrocD6
199,iSentium::spy,2013/01/01 15:41:04.000,2.0,311494,11229198,0,-1,110765,0,-1,2458,0,0.0,-1,-1,-1,-1,-1,0,
200,iSentium::spy,2013/01/01 15:41:25.000,-6.5,311495,11229201,0,-1,61095,0,-1,2028,0,0.0,-1,-1,-1,-1,-1,0,
201,iSentium::spy,2013/01/01 15:42:23.000,-6.0,311496,11229204,0,-1,15521,0,-1,418,0,0.0,-1,-1,-1,-1,-1,0,
202,iSentium::spy,2013/01/01 15:43:24.000,-14.0,311497,286211042017685504,1,286209340749266944,801581689,1,53,2889,0,0.714286,-1,-1,-1,-1,-1,0,RT @ppprophet: THE MARKET WILL CRASH AFTER THE #fiscalcliff deal ..BUY THE RUMORS SELL ON NEWS #stockmarket $spy $spx $vix #trading #cac ...
203,iSentium::spy,2013/01/01 15:43:27.000,-12.0,311498,286211054961299457,1,286209248776568832,801581689,1,53,2894,0,0.714286,-1,-1,-1,-1,-1,0,RT @ppprophet: SELL $SPY The Market will Crash .... .#DAX #CAC #FTSE #CAC #IBEX #STOCKMARKET STOCKS #SENSEX $VIX $UVXY NYSE $SPY $SPX #C ...
204,iSentium::spy,2013/01/01 15:43:31.000,-16.0,311499,286211070840930304,1,286209132564987904,801581689,1,53,2898,0,0.714286,-1,-1,-1,-1,-1,0,RT @ppprophet: #FISCALCLIFF BUY THE RUMORS SELL THE NEWS #DAX #CAC #FTSE #CAC #IBEX #STOCKMARKET #SENSEX $VIX $UVXY NYSE $SPY $SPX #CBOE ...
205,iSentium::spy,2013/01/01 15:48:26.000,8.0,311500,286212309859332097,0,-1,20784308,1,84,336,0,0.0965517,-1,-1,-1,-1,-1,0,Commented on: "SPY Remains High With ECRI's Weekly Leading Index At 72-Week High" http://t.co/LRMHuHg8 $SPY $VOO $VTI
206,iSentium::spy,2013/01/01 15:50:11.000,4.0,311501,286212749145567233,0,-1,16344018,0,2465,6739,0,0.107082,-1,-1,-1,-1,-1,0,
207,iSentium::spy,2013/01/01 15:52:56.000,0.0,311502,286213440060674050,0,-1,25163231,1,20250,1134,1,1.2,-1,-1,-1,-1,-1,0,Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2012; double vs 13% $SPY
208,iSentium::spy,2013/01/01 15:53:29.000,0.0,311503,286213576593657858,1,286213440060674050,281877818,1,4335,88,0,1.84615,-1,-1,-1,-1,-1,0,RT @Convertbond: Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2 ...
209,iSentium::spy,2013/01/01 15:53:40.000,0.0,311504,286213625725739008,1,286213440060674050,400066174,1,4258,1238,0,0.49797,-1,-1,-1,-1,-1,0,RT @Convertbond: Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2 ...
210,iSentium::spy,2013/01/01 15:54:39.000,0.0,311505,286213871922970624,1,286213440060674050,96651041,0,168,9,0,0.0,-1,-1,-1,-1,-1,0,
211,iSentium::spy,2013/01/01 15:54:45.000,0.0,311506,286213897474695168,1,286213440060674050,201650805,0,460,142,0,0.0714286,-1,-1,-1,-1,-1,0,RT @Convertbond: Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2 ...
212,iSentium::spy,2013/01/01 15:54:46.000,0.0,311507,286213901866106882,1,286213440060674050,229621454,1,119,8,0,0.0,-1,-1,-1,-1,-1,0,
213,iSentium::spy,2013/01/01 15:54:49.000,0.0,311508,286213914079948800,1,286213440060674050,232120274,1,3121,632,0,0.236145,-1,-1,-1,-1,-1,0,RT @Convertbond: Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2 ...
214,iSentium::spy,2013/01/01 15:55:47.000,-14.25,311509,11229273,0,-1,61095,0,-1,2033,0,0.0,-1,-1,-1,-1,-1,0,
215,iSentium::spy,2013/01/01 15:55:58.000,0.0,311510,286214203575001088,1,286213440060674050,313627750,1,820,20,0,0.666667,-1,-1,-1,-1,-1,0,RT @Convertbond: Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2 ...
216,iSentium::spy,2013/01/01 15:56:34.000,0.0,311511,286214356025364481,0,-1,236813900,0,197,881,0,0.0543294,-1,-1,-1,-1,-1,0,?@zerohedge: *BACHUS SAYS `SHOCKED' IF BILL DOESN'T GET SENT BACK TO SENATE? $SPY
217,iSentium::spy,2013/01/01 15:56:59.000,-6.0,311512,286214457955344384,0,-1,16344018,0,2465,6742,0,0.107062,-1,-1,-1,-1,-1,0,
218,iSentium::spy,2013/01/01 15:57:38.000,0.0,311513,286214622359465985,1,286213440060674050,67500590,1,349,10,0,0.0,-1,-1,-1,-1,-1,0,RT @Convertbond: Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2 ...
219,iSentium::spy,2013/01/01 15:57:54.000,-6.0,311514,286214688809824256,1,286214457955344384,186136458,1,2364,13046,0,0.116187,-1,-1,-1,-1,-1,0,
220,iSentium::spy,2013/01/01 16:00:43.000,0.0,311515,286215397601071104,1,286180146338222080,44798696,1,208,1129,0,0.0364372,-1,-1,-1,-1,-1,0,RT @CapitalObserver: My Outlook For 2013 http://t.co/7cUr9U6Q $SPY $SPX $QQQ $NDX $IWM
221,iSentium::spy,2013/01/01 16:01:27.000,-14.25,311516,11229298,0,-1,136427,0,-1,27,0,0.0,-1,-1,-1,-1,-1,0,
222,iSentium::spy,2013/01/01 16:02:24.000,0.0,311517,286215823469707265,1,286213440060674050,35244406,1,246,8,0,0.0,-1,-1,-1,-1,-1,0,RT @Convertbond: Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2 ...
223,iSentium::spy,2013/01/01 16:02:39.000,5.0,311518,286215883884486656,0,-1,279585313,1,11796,1774,0,0.069397,-1,-1,-1,-1,-1,0,#Republican Tom Cole might be the smartest Rep in the House; take the deal before markets open. The deal is better than alternative $SPY
224,iSentium::spy,2013/01/01 16:02:54.000,16.0,311519,286215948413841408,0,-1,19835601,1,114,288,0,0.0122951,-1,-1,-1,-1,-1,0,Would be completely amazed if a deal is #fiscalcliff deal is done by mrkt open. Be prepared. $spy $aapl $goog
225,iSentium::spy,2013/01/01 16:06:00.000,9.0,311520,11229314,0,-1,61095,0,-1,2037,0,0.0,-1,-1,-1,-1,-1,0,
226,iSentium::spy,2013/01/01 16:09:06.000,-5.0,311521,11229328,0,-1,45299,0,-1,90,0,0.0,-1,-1,-1,-1,-1,0,
227,iSentium::spy,2013/01/01 16:10:29.000,12.0,311522,11229334,1,11229310,163282,0,-1,1674,0,0.0,-1,-1,-1,-1,-1,0,
228,iSentium::spy,2013/01/01 16:11:38.000,0.0,311523,11229343,0,-1,45299,0,-1,92,0,0.0,-1,-1,-1,-1,-1,0,
229,iSentium::spy,2013/01/01 16:12:09.000,0.0,311524,11229344,0,-1,10404,0,-1,5969,0,0.0,-1,-1,-1,-1,-1,0,
230,iSentium::spy,2013/01/01 16:14:16.000,0.0,311525,286218809633808384,0,-1,76372103,1,-1,10130,0,0.0208414,-1,-1,-1,-1,-1,0,
231,iSentium::spy,2013/01/01 16:15:43.000,0.0,311526,286219174613749761,0,-1,212597510,1,566,5199,0,0.0731876,-1,-1,-1,-1,-1,0,#GOP house members blocking the compromised #fiscal cliff bill is political suicide. The stupidest stand to take. $SPY $EURUSD $BA
232,iSentium::spy,2013/01/01 16:17:07.000,4.5,311527,286219528466202625,0,-1,40932304,1,1681,4226,0,0.0995756,-1,-1,-1,-1,-1,0,Volkswagen Is The Best Chinese Consumer Play --> http://t.co/84Y1AQLL $VLKAY $FXI $SPY $GM $TM $HMC $GXC
233,iSentium::spy,2013/01/01 16:17:18.000,-7.0,311528,286219574049914880,0,-1,212597510,1,566,5202,0,0.0731623,-1,-1,-1,-1,-1,0,Shooting the Bill by senate 89~9 is like burning down a house  bcos  to rinse it of rats !  #fiscalcliff $EURUSD $SPY $MCD
234,iSentium::spy,2013/01/01 16:18:12.000,0.0,311529,286219798180941824,1,286213440060674050,447317538,1,864,108,0,0.0465116,-1,-1,-1,-1,-1,0,RT @Convertbond: Buying the 2011; 10 biggest losers in the S&P 500; all rated sell or neutral by Wall St Analysts; returned 24% in 2 ...
235,iSentium::spy,2013/01/01 16:18:44.000,8.25,311530,286219931983417344,0,-1,258929520,1,468,325,0,0.100457,-1,-1,-1,-1,-1,0,Just when you thought it was safe to get back in the water: ?@DougKass: The Fiscal Cliff plot thickens...http://t.co/8BhdBJ4H $SPY?
236,iSentium::spy,2013/01/01 16:19:09.000,0.0,311531,286220039051411457,0,-1,28571999,1,18765,2261,0,2.72836,-1,-1,-1,-1,-1,0,Where is the market headed in 2013?  Please take part in our poll: http://t.co/1qO7yURx  $SPY $$
237,iSentium::spy,2013/01/01 16:19:26.000,-6.5,311532,11229373,0,-1,133616,0,-1,3303,0,0.0,-1,-1,-1,-1,-1,0,
